Customer_id,imei_tac,brand_name,model_name,os_name,os_vendor
H2SIRK6GY4,e873af88d975a9d0a7e5b5d3ea5ce3d2,SAMSUNG,GALAXY J2 2016 (SM-J210F),Android,Google
ZRJ1PDWXA5,1d33296637ed1f417369c3acbcee6dda,XIAOMI,REDMI NOTE 3 (2015161),Android,Google
5QA6OUGCC5,703e991b382d532081c90f5dd2ff19ad,WINMAX,MH19,,
WY0EKN41AT,54840c9c3566009d4a3b0919177fb6ef,SAMSUNG,GALAXY ACE STYLE (SM-G313HZ),Android,Google
FWKMRWYOAZ,721863cefae378a3641ca50da51531d4,SYMPHONY,H60,Android,Google
GTIA8QBP0G,b97c09052ec84a510d6bfea21ed4a2ea,XIAOMI,REDMI 5 PLUS (MEG7),Android,Google
H9J790B20U,f1f19b1fe2a4c5d61b0a391343956a78,MICROMAX,Q327,Android,Google
F3HJDIR7IC,61cd8b39ab39ecac08f5c8f90cb145f0,SYMPHONY,D52I,,
EI8Z5K65HB,10c79359b00f1bd06835a9aeccede0c4,ERICSSON,BYTWO B201,Symbian OS,Symbian
AG6K2PBRV0,31e9bd461d370ebc7261deb833936774,SB TEL,"BL60, D54I",Proprietary OS,Proprietary OS
N6KG8X05HM,20531f7c2f982750c02ced716d7b56fa,SAMSUNG,GALAXY S V MINI HSPA DOUBLE SIM (SM-G800H),Android,Google
YFH5159RYA,06eb2ac2e43073787785941e5bfc336e,SAMSUNG,GALAXY GRAND PRIME (SM-G530H),Android,Google
JDMCFINNLZ,0e6c72ee53ab1001bd9855a12fa8f26f,SB TEL,"SYMPHONY B12, D115",Proprietary OS,Proprietary OS
Y2HFSO50ZJ,dc6e85540578d3a9e265dc9f13b643f2,SYMPHONY,B20,,
0LV8Q1YZUW,de85b8083b065b5a134e90a3a394cb2d,HUAWEI,Y9 2018 (FLA-LX2),Android,Google
1ZRNTICJVU,32b32cd8c2fcf4139af82dd4b4402ba6,CCIT,5360,,
11N5O5TKAC,63c2b9d353e517a142f2d82403d2988d,SAMSUNG,GALAXY S V LTE (SM-G900F),Android,Google
2JLMWYQOFA,eb87da58ea1f5b9c0fdae4d308bb42c0,WALTON,OLVIO ML7,,
G5XONNDQ0F,75d3d2f661deb16e4acd9036cca1cf36,OPPO,A1603,Android,Google
111JI1HNRI,d2f46ffec4c5aee313a01fc266375989,SAMSUNG,GALAXY ON7 DUOS TD-LTE (SM-G610F),Android,Google
2JAYLIT56C,a96bfe044f4dd851313e49c3474ccde4,SAMSUNG,GALAXY J7 PRIME (SM-G610F DS),Android,Google
XEE4LR9X0U,718087c5616d8bbdb434b67f8a02afba,SYMPHONY,"L25, FT42, W130, W69",Proprietary OS,Proprietary OS
01601INKUS,2c30db8b14721b6d9983227be14a49f2,SAMSUNG,GALAXY S DUOS II (GT-S7582),Android,Google
5JYRHBCUG7,acab016d89d70209003d790735cf1ac7,LITEEL,LT2404,,
X8BTGIUXRT,60e81007b7e97f1ed9cf9755a68cf57a,OKAPIA,LITEPRO I,,
ES5RR882FU,d3c6b708d93fc6b0cd04866fee5c1f91,WALTON,PRIMO V1,Android,Google
X2JB2WQT99,dc08c3327adcbbf1c4104d260370e174,WESTERN,"D15,D16,D17,D18",Symbian OS,Symbian
UXL9G563H3,c4c5751eaca62e7538f48ee07a7e6e99,XIAOMI,MI A1 (MDG2),Android,Google
HG63C38MAF,1bf53f40cdaff3652c2f66e5d031aec1,XIAOMI,REDMI NOTE 4,Android,Google
727RLHZE4J,0c94c24d589812a41e6f1bfd6e40b35d,SAMSUNG,GALAXY J2 DUOS (SM-J200F DS),Android,Google
RIHDP1WPNV,7652efd5d48d4313bf58965cd9910301,SYMPHONY,V34,,
SI5RY3OE02,518d204c2b59e900c2ca8eeb316ffb13,SAMSUNG,GALAXY J7 PRIME DUOS (SM-G6100),Android,Google
OFQAS8MQY1,65debe4db53af449a40d1e17e1c58036,SMOBILE,SMOBILE S5380,,
VMS1SIGLHN,766a2a5f95a8bf5eef0a7d64eb33184a,SAMSUNG,GALAXY J7 DUOS LTE (SM-J710F DS),Android,Google
QICSO0HC6J,db0b159be1f693d4f45dfb0e112603d5,WINSTAR,"W666,W777,W888,W999,W1000",Proprietary OS,Proprietary OS
OSV5PMFRA9,2d04a2f84e445f687545ba84b03f78f8,SAMSUNG,GALAXY J7 NEO (SM-J701M DS),Android,Google
46NT2A053L,6c95df9a965b774a1f52319e2fb6f511,SAMSUNG,GALAXY J1 ACE DUOS (SM-J111F DS),Android,Google
NLWPNQG0P1,d591ff95aa87c4fdc8774b41cf61bb93,WESTERN,D40,,
L0IZNMNULQ,afc5c070b49b673e2e5b4048e9acf859,ASUS,ZE550KL ZENFONE 2 LASER (_Z00LD),Android,Google
PGNN9DPAR2,246fbe596470b86d646f790542177af7,SYMPHONY,D19,,
LGHWG7N2WK,0ea0feafb4fcbad1e5462a95cc2126bc,SAMSUNG,GALAXY J5 DUOS (SM-J500H DD),Android,Google
HQDFMZ4X0C,58cc15d9c7839b9ea8feed1888dee6fb,SYMPHONY,"L22, T49, D26, W70Q, V30",Proprietary OS,Proprietary OS
M7ZG4L9H0J,aa212014bea525b4414a18d9143319cd,PEACE,PHONE PP2,,
7AI7BIIYKS,51164bf12a5180864b9d06aa6be00364,SYMPHONY,D54I,,
HPXX7VQQUX,1dcf1b0e4122fb3fe2cca8e193661ed0,ITEL,IT5040,,
XW1YHS306D,c4a199ac879783ae1c72876396eebfd7,SAMSUNG,GALAXY J2 (SM-J200H),Android,Google
UH3QTOI8DS,f5a1a6114db293cc5aa393287f3fa19e,SAMSUNG,GALAXY J1(SM-J120F-DS),Android,Google
ZXUOQQ321L,359151abff607a0e60937aba08b3fa0d,IMAM TELECOM,Y3,,
7RM8JVKQ60,1b6e3d8c2eb9e7156e859b3996cc6d1f,NOKIA,105 DUAL SIM (RM-1133),Symbian OS,Symbian
O9UGPQVGM1,19286240cf760f5bdfe16832c00eb2ef,NOKIA,216 DUAL SIM (RM-1187),Nokia OS,Symbian
AEF9PT35QT,ceedb0948d34706fbd3bfb2c605dc36d,SYMPHONY,B13I,,
C23P9D8IIY,4e3147e1728b0f303e79d808dc38279c,SB TEL,"SYMPHONY B12, D115",Proprietary OS,Proprietary OS
RZCM6K3NZL,a03c5ef932b58e8f81d29c79153ccc74,NOKIA,105 DUAL SIM (RM-1133),Symbian OS,Symbian
O0C7ZHJZMN,f3940c2e0607f5c9ee9462d61b3289a4,LENOVO,VIBE P1M DUAL SIM TD-LTE,Android,Google
6W2PGZOBQ7,f26d3b6794f8182bcc105aa6db9f23b1,SAMSUNG,GALAXY GRAND (GT-I9060I DS),Android,Google
XUT7CJFN85,5d43bcbd7f5e4554fa1ce2f8ed2828b9,WALTON,OLVIO MH12,,
75YYWDGLH1,32aa2a4e8472507589efec6df523705e,APPLE,IPHONE 7 PLUS (A1661),iOS,Apple
5QCVD3QWKP,b279fba8f6d67850471755dc5f4f1b22,ERICSSON,BYTWO BS500,Android,Google
HB9P5DS2U3,792277cba213987d6f9e6e4fac58c2f2,SAMSUNG,GALAXY J1 MINI (SM-J105H DD),Android,Google
I6BO6Y6XWA,00fe8baceebdf297ea146f909f58050a,G-PHONE,"GP14,GP15,GP16,T66,T77",Proprietary OS,Proprietary OS
80ICQ8JEB5,445035141fa0d21fc9cc160f0355634b,SYMPHONY,I10,Android,Google
I4FD43WPM5,2dabf8088b707c7575c7db324d227b5d,SYMPHONY,BL65,,
T68WSF17FA,cfaf13755880716d40a80aab06262d8e,NOKIA,6 DS (TA-1021),Android,Google
FEWX5MY1DP,0d891ea46c6187285af09c323501af52,SUPER STAR,SF20,,
RF5KSEXDZV,81d567ad27a3b8b97243cade0c8d9fbc,SYMPHONY,T150,,
J4SIQQH74C,aa212014bea525b4414a18d9143319cd,PEACE,PHONE PP2,,
5RKF77657J,1098bab5bc43a68a3669287afac1a083,SYMPHONY,D91,,
J051CAR3T5,ec11b85cb68ae82edad8ab44656f99bb,IMAM TELECOM,Z2,Android,Google
WOIU5TGTDD,3a17976284ec1613d57156a7265e984d,WALTON,OLVIO P10,,
UX9DQ3AIHO,165acdb176c002cd45cab78630f5405b,SYMPHONY,"V60, P6, V40, T90, ZVI",Android,Google
LQSEA9J2HL,0e6c72ee53ab1001bd9855a12fa8f26f,SB TEL,"SYMPHONY B12, D115",Proprietary OS,Proprietary OS
MPGAB5ZM0C,eb4526c964d697cdc105914008ea5a87,NOKIA,3 DS (TA-1032),Android,Google
J1AKI7IUQ0,3893836bb35129b62dbbe570f35301ba,SYMPHONY,V100,Android,Google
8EHQNW7F5Z,0e2505fe8f830018d809a5caa944a409,SYMPHONY,H175,Android,Google
HJGC0TF9IV,63497efe88a050a2c4bf33d563d21172,SAMSUNG,GALAXY J7 DUOS (SM-J700H DD),Android,Google
ECL5B2H8OZ,95721c2f55e4ee58e86a12de330d5d7b,KECHAO,K66 PLUS,,
NG04KPKQNK,d4245ea9296daa3e90b802c3afc5e00d,SYMPHONY,BL20,,
OE4CHLSNRJ,84c425ae29d12f54110d650c58f9180c,HUAWEI,Y3 (CRO-U00),Android,Google
16WA01WBB7,9d6db11cfaa85773ae63fb3423b4366f,SAMSUNG,GALAXY J1 (SM-J100H DS),Android,Google
YJ1B46VSTW,9db82d1d29aa619dd3a891fac03b2d61,NOKIA,2610,Symbian OS,Symbian
6CJW3P85CA,fbeb69dad1461c906862831c236eb611,PRIMO,"GH3, H3, GH2, C4, S3",Android,Google
USYZNJKMVW,89a96358107c18f696a84fc17b5316c1,SYMPHONY,D54I,,
8DAFYO8IM4,7197240c470903941ad4718972b25740,SYMPHONY,"D27, W19, L25",Proprietary OS,Proprietary OS
0ZU2FQW8LB,3cb979fcf40efdc80166fef4f0a80658,SAMSUNG,GALAXY GRAND (GT-I9060I DS),Android,Google
9ZM4JVCLUQ,88e581b67db0c460c8ba66bbec4d0f7f,SYMPHONY,"B9, FT34, B11I, H50",Proprietary OS,Proprietary OS
F0LQSY797V,42346e073ca185bc0240a94fd33d541b,SYMPHONY,H300,Android,Google
66R3ZPLTMM,5854d3ca1fdc3192adba4c3b8d00e434,KINGSTAR,"KS-M1,KS-M2,KS-M3,KS-M5,KS-M7",Proprietary OS,Proprietary OS
1ZEBAPFQIM,e55492308f76e210650a52cda0e29a48,HIMAX,"H202, H203, H303, H505",,
7I5ZAQ46WY,1fec98c91990e312a01db6ea295a388d,LAVA,IRIS 810,,
20V4369UKO,04041424c4ab60063d8b8bc96d95c1b2,AAMRA,WE R3,Android,Google
BB45UU8O8B,cd513587bfcc7c7b7a5928e7bc7c196e,SYMPHONY,L23,,
KQD58Y511F,44a20916a1e168550bc989600a31412d,SAMSUNG,GALAXY ACE STYLE (SM-G313HZ),Android,Google
LDUPW9H4O3,748521fc6047b48b98123b406f8fd433,SYMPHONY,B12I,,
8OT5IXO1LD,96762f567ace556997563c6d80a1b912,SYMPHONY,V49,Android,Google
TGR1MD2OPH,157ab71eb007998f57292ac5b8bcbdf1,SB TEL,"BL60, D54I",Proprietary OS,Proprietary OS
V3GL4MOD5W,a838d0b67fc0def966d330b8e9c3f638,OPPO,A37 (A37FW),Android,Google
TTEIUEULOE,fa768a41723fddd00c3679c51aab2c40,BLACKBERRY,PASSEPORT LTE-A (SQW100-1),Blackberry OS,RIM
XMX1H7DLL4,1021ebf79b806fffd7e54f8a2eb09c7a,ITEL,IT5020,Proprietary OS,Proprietary OS
9D3N8GKGNI,e2b3cc1f5464ec696f5817c288ebe578,SAMSUNG,GURU MUSIC II (SM-B310E),Samsung OS,Samsung
X03KD6UYOP,151082ce9ce8e4c638d8e45ccc028baf,SAMSUNG,GALAXY GRAND PRIME VE DUOS LTE (SM-G531H DD),Android,Google
RH3NG44XSC,7e2931323bde89e32d0d5696345ad284,SAMSUNG,GALAXY J2 2016 (SM-J210F),Android,Google
F1OCNJQ47U,4c73bb1f12c22b32da89b113b618715b,SAMSUNG,GALAXY J1 (SM-J110HDS),Android,Google
PLE5UP3BKN,2077e3b4de220002e0199c7ee6cda93b,SAMSUNG,GALAXY J1 (SM-J110HDD),Android,Google
YCWVDMIBV9,3bbd6d61f40f53b0bc22abbe62ca1d46,SB TEL,"H55, M90, D28, M85",Android,Google
MHSDG7QCVK,6181d6c396fe50edfd200fc26620f517,CHINA MOBILE,ALTITUDE (M631Y),Android,Google
K6NPX694UM,bada7f924e6d6fc2ff78b83147168cca,SAMSUNG,GALAXY NOTE 5 TD-LTE (SM-N9208),Android,Google
KJKIP8XUN0,62fdf398450ccd3bb816125e6d0ff0c9,WALTON,PRIMO NF2 PLUS,Android,Google
PKBKGQCV0Y,66e67a0337f98332be0fb0f4a9f206dc,VIVEK,V23,,
AC0I46ATM1,f16733a2b000319dce737c7d416425b1,SYMPHONY,D22,,
L9UV74QEU5,c53d01bc438bdb82701923f7e506e106,TINMO,F300,,
SAEPP2YFC5,8c9f95a619d9230e6e9660b8b49fd849,MICROMAX,Q354,Android,Google
56K691KEIS,bb91e2697135c17798845d3eac94ccc2,G-PHONE,"G-1,G-71,F-21,D-16",Proprietary OS,Proprietary OS
4O83GYLST3,445035141fa0d21fc9cc160f0355634b,SYMPHONY,I10,Android,Google
4VTTPGC0Z6,2f62e91a8ab073bd3a2a0c7bcf7a342e,LITEEL,LT2407,,
0K36NZ5C5N,59f3fd317f1b0d6ebb835566c4d48550,HUAWEI,P9 (EVA-L09),Android,Google
MDCJMXM0NN,2f62e91a8ab073bd3a2a0c7bcf7a342e,LITEEL,LT2407,,
0ORDQ5RMM0,25307c186dfcd86916eaae1a88239369,WINMAX,MH23,,
LG94ANHVUM,2f63b5598d57d267b61ef57005406a03,SYMPHONY,D52J,,
VR7T5BXUWX,979cd92498bc798f741b1b97fe936b74,MICROMAX,X088,Proprietary OS,Proprietary OS
JJAX1F0JIK,c3bf309902187578ed18b0ddf22fc6cb,SYMPHONY,H120,Android,Google
9Q1XRQRKS1,bf6fde466e4ec426c0a1023d9df43fd1,WINMAX,"BD15,BD25,BD35,BD45",Symbian OS,Symbian
67OMJRTVZO,996c1b244d2b92d0156c92552f2c9817,ITEL,IT5320,,
L4M93V5XKO,daf103331106a8909c9e266502d7ee0e,SAMSUNG,GALAXY ACE STYLE (SM-G313HZ),Android,Google
FQJ1YHXMQH,ad64368ee3ee572f421dc2029b5766c4,WALTON,OLVIO L7,,
JEROP7UWUD,d4245ea9296daa3e90b802c3afc5e00d,SYMPHONY,BL20,,
AVG4MRSVLL,f6028db2c8618fb1498527636dbe176a,SYMPHONY,B17,,
W1HCT102CB,2ff43e3815a2135dc673d6dc06071ee4,SAMSUNG,GALAXY J7 DUOS LTE (SM-J710F DS),Android,Google
Z5SKZRR1RD,7aa32e0d35367a7d5fdb56c8f57a0482,SAMSUNG,GALAXY J5 DUOS (SM-J500F DS),Android,Google
UWRF64M2CB,3a17976284ec1613d57156a7265e984d,WALTON,OLVIO P10,,
MVCANKCQH6,e157d4b9683bdf3918076d53c6aa0e2e,LAVA,IRIS 505,Android,Google
H84OYZ2YFW,d93ca1cc7fe32ba4807dceb88b1ef0a9,NOKIA,X2-01,Symbian OS,Symbian
D2RDVM1IJU,3de1f22913f5aa2cc2c80d20923519e5,ZELTA,Q30,Android,Google
P1LAWOF75L,e7eeedff5414a680b25b06971dfe87c1,SYMPHONY,ROAR E79,Android,Google
SWDQ5KDDVC,7892860033807d7adbbb8368408e4277,HUAWEI,MATE 9 LITE (GR5 2017),Android,Google
5ON8R6KFJP,36f989c9bccd74d3c6db601d7cbe63f6,MICROMAX,X507,,
ZL8Q8WM2DW,690eafa3fc0f4ee64de91288d39dfd93,NOKIA,215 DUAL SIM,Symbian OS,Symbian
M3IZL7DK09,165acdb176c002cd45cab78630f5405b,SYMPHONY,"V60, P6, V40, T90, ZVI",Android,Google
0XU64Z6D8W,0a266a121f93965e5fcb4088ac915fcf,NOKIA,X2-02,Symbian OS,Symbian
TB0SID0WBN,45bb3fa1429dc14a32d4c6db67c5cf6d,SAMSUNG,GALAXY S IV LTE (SGH-I337),Android,Google
IPHKM9WJMO,eaa2e8f9b416ba8913c7f295924be74f,HUAWEI,E3531 3G HILINK USB STICK,,
3VAEXCRSIH,1c93e7cdc310697297b34633f9780862,SYMPHONY,Z9,Android,Google
FWCJEWUZRH,748521fc6047b48b98123b406f8fd433,SYMPHONY,B12I,,
7K1XHNHK2A,dc6e85540578d3a9e265dc9f13b643f2,SYMPHONY,B20,,
4LDX3VE9MF,54840c9c3566009d4a3b0919177fb6ef,SAMSUNG,GALAXY ACE STYLE (SM-G313HZ),Android,Google
7XESL6TT70,83ea01acc07819a05f4d6f8188efbf0a,SAMSUNG,GALAXY A7 2016 (SM-A710FD DS),Android,Google
039GKF111V,1834ac5b27fd84b7c77ddd7c3232cbd8,SB TEL,"SYMPHONY BL55, S150, T150, D23",Proprietary OS,Proprietary OS
LWCIR2HDIJ,3a61cbece648e4fc0a2bd6017471c4fb,ITEL,S11,Android,Google
Z3XR1885DQ,0bd174eaac100dcc9726aa95bd4c00f9,SYMPHONY,"V25, V55, V70, T54",Android,Google
2G6ZLMG4NM,2f63b5598d57d267b61ef57005406a03,SYMPHONY,D52J,,
EOQ1HD3D9Q,dcc5f8545ab75041ff2d500ddde59f28,SAMSUNG,GALAXY GRAND NEO DS (GT-I9060),Android,Google
9K4CJZZJV5,c90723c25c5508c255a91b8b6ec791c3,BIRD,S302,,
0NOUP34TR1,0e61ae2fea7fd5438ed4a5ff6f1b7dce,STRAWBERRY,SB227,,
WW7VSZC9DI,14334e650647647f0081f93418127e46,LG,G360,LG OS,LG
3LHYE207QX,5355ecceb829c31095a324744ffd9550,NOKIA,"105, 1050 (RM-908)",Series30,Symbian
92MKNFWCG8,ac3437d6b3df0430b3e4badf84afae55,SONYERICSSON,XPERIA J ST26I,Android,Google
01S02ED7QX,0bd174eaac100dcc9726aa95bd4c00f9,SYMPHONY,"V25, V55, V70, T54",Android,Google
EUMQ81MUYN,bc6fd28e3790342ed003cdc5c1dac81e,SYMPHONY,E58,Android,Google
XLR7FQQOHK,edd5f485a9453e220d0342142ae13a9f,NOKIA,6100,Series40,Symbian
YHZ0F3E815,b04d121a9aa573a19e78944d24d7683d,SYMPHONY,V120,Android,Google
2Y62JFJL5O,367e80f39409e2c655717835447ce936,OPPO,CPH1801,Android,Google
LQ218HTJHP,4dc6a1fee831b2f5eff786b8881cf40f,MYCELL,"BEE7,BEE8,BEE9,MI11,MI12",Proprietary OS,Proprietary OS
R514LXFGHB,bbd0ce7d62944fefcfbb642243343fda,XIAOMI,REDMI NOTE4X,Android,Google
GLCYWRIEB7,aa212014bea525b4414a18d9143319cd,PEACE,PHONE PP2,,
KZIKKFUXYB,748521fc6047b48b98123b406f8fd433,SYMPHONY,B12I,,
6R5Q9IM9PM,66cbd84630b6ca64e52dab70274825d7,TITANIC MOBILE,PHONE T150 (T-150),,
GL66ZDTMTK,a838d0b67fc0def966d330b8e9c3f638,OPPO,A37 (A37FW),Android,Google
YWO3YMYNQG,0f3fed66ba14648ceef0c45194147fdd,SYMPHONY,L56I,,
FWX32DQI73,445035141fa0d21fc9cc160f0355634b,SYMPHONY,I10,Android,Google
9G11RNDKVV,3103fab843e9ea3e37cfd9f3afa3d59c,SAMSUNG,GALAXY J5 2016 (SM-J510GN DS),Android,Google
IUO0FDWEWE,84698a8b4ae50ea0d7d7280c20bd5a70,HIMAX,"H66, H77, H101, H102",,
YBD61UBJ09,9d6fb0870bd0f0621cbdaf632f8fb82e,SAMSUNG,GALAXY J1 (SM-J110HDS),Android,Google
VA6HX22A4A,f3d9bcbe6581fb3033a13e43fce00fb2,HUAWEI,Y5II (CUN-L03),Android,Google
80QNG8217K,c62b1c99346cd2556c301a86ae4544a2,SYMPHONY,"L25, FT42, W130, W69",Proprietary OS,Proprietary OS
MVV4L1BH8C,29e86235e3ecf3cd3c67ccfac1d627d9,,,,
R2Z3OQTIPJ,246fbe596470b86d646f790542177af7,SYMPHONY,D19,,
8BYWLV8J3F,1dc97fb8832b3e9d5bc5ccbec5aa1a1e,ITEL,IT5231,,
BYO3SYZZ0F,ec71a0c558b102a275557d0c8025c408,BLUEBERRY,SB212,,
N6HB5EBYDY,ab474b54036496d172433286950f4a70,SYMPHONY,BL100,,
61GT80Q3BU,e46b0fe367ea7d518d5c8efe061ba4ff,TECNO,7C (DROIDPAD 7),Android,Google
UJK8JMIU31,c4a199ac879783ae1c72876396eebfd7,SAMSUNG,GALAXY J2 (SM-J200H),Android,Google
S90AUSGCQ1,6a9da06cc89e8b8c16a5ebe29d42d0c0,MAXX,MX254,MTK RTOS,Motorola
HGIVYO0MJ4,f5b65c06c7597e2cb4b5bf189218f030,OCTENN,T3240,Proprietary OS,Proprietary OS
R1SRT3LODW,9929fb8df1cdb39fafc2e36020713930,SYMPHONY,B55,,
4DHHCH3LYF,6c95df9a965b774a1f52319e2fb6f511,SAMSUNG,GALAXY J1 ACE DUOS (SM-J111F DS),Android,Google
NCW6H0ZOCB,c148f572181b3466670fd52b4e692dba,HUAWEI,Y7 PRIME (TRT-L21A),Android,Google
19GJ51WMSA,748521fc6047b48b98123b406f8fd433,SYMPHONY,B12I,,
PPPZDO45MU,7145c0e143fea5b1324edb56fe2f7b03,WALTON,PRIMO D7,Android,Google
560BRPJW34,955a69544140058873d83920b02d56eb,HOTWAV,VENUS R10,Android,Google
0N2XUEYRID,0693ee6f478886521b4e464a340bb0e8,QPHONE,QP205,,
XNY025K4XT,cb0a40c67879384325f5f1b3259bc5f8,WALTON,OLVIO MM14,,
83TJPNDQX5,1b4c2437bfe53310394a21e9ef671262,SYMPHONY,V130,,
76HVTD1D3Z,fd0281bbb6e6011b7dd460f9d98bcb63,SYMPHONY,V28,Android,Google
HUB3YUQR01,3e6f5434b1b95800d8ab6e87c729cc62,ITEL,IT5622,Proprietary OS,Proprietary OS
UWDSXNLQJY,9e7037194869b844a4a6241f08edd816,SYMPHONY,V45,,
RQYGHQZ3RV,d5469b6ca3e4f6bee88a70b9a41b82f4,NOKIA,108 DUAL SIM (RM-944),Series30,Symbian
C4PX2XBOVM,cd238ee1c4676027149b58e569f9d296,WALTON,OLVIO ML12,,
LAPXLXY76L,d4e28e2b309211ee014337d2cadb14ed,SYMPHONY,B22,,
ZN0AEUPM52,d849e85629786491b2e5a36aa7321e30,SAMSUNG,GALAXY GRAND PRIME DUOS (SM-G532F DS),Android,Google
XOFK81NIF1,718087c5616d8bbdb434b67f8a02afba,SYMPHONY,"L25, FT42, W130, W69",Proprietary OS,Proprietary OS
TR0RLCTLDH,955a69544140058873d83920b02d56eb,HOTWAV,VENUS R10,Android,Google
KO43U3L1TH,029442ea4d8eff4bba006f0cb6b4f67c,QUARTEL INFOTECH,AURA 66 PRO,Android,Google
PX76HR10C3,c9772ba2699db7f3dbac21f261fe2969,SAMSUNG,GALAXY J1 (SM-J110HDS),Android,Google
F6H4D0JYKD,2f1cec5179e5f8191380e204dda091df,HUAWEI,ENJOY 5 DUAL SIM TD-LTE (TIT-AL00),Android,Google
HTZYL4AJC9,9025d7adfc250f6b692ff83fee676c5a,HUAWEI,Y3 (CRO-U00),Android,Google
990F0P3HTV,905e25ac2bca642e4423ada8a8cfbdd3,SUPER STAR,SF10,,
GS0PTVV4V4,f1a14f1a5845c856cfe1ef3ae180e1d9,RANGS,CONTIGO J100,Android,Google
J8DHRMM504,5c2b82062aaf7380c70f9af199b61c82,VTECH,"V04,V05,V11,V12,V20",SPREADTRUM OS,SPREADTRUM
YOX0UT4TF8,157ab71eb007998f57292ac5b8bcbdf1,SB TEL,"BL60, D54I",Proprietary OS,Proprietary OS
OVITXDHKUV,0bd174eaac100dcc9726aa95bd4c00f9,SYMPHONY,"V25, V55, V70, T54",Android,Google
38I2HB3UMI,9349472da7ff9ae731d356bc5e02a749,SAMSUNG,GALAXY CORE II (SM-G355H),Android,Google
IK40YY8MO7,5586a0ab2edc3ccd8243f3c926669375,SMARTA,C10,,
9J7ZFRNET3,61cd8b39ab39ecac08f5c8f90cb145f0,SYMPHONY,D52I,,
1VMVO489EG,b68c0057469f64fcaa2c66814d4ae90d,SYMPHONY,V75,Android,Google
BJK8L3AEB6,f8383ea225dba1935901fa4aadee95c6,SYMPHONY,D19,,
6WZHFPK6SZ,5af2c833acbc674e82768931347870ae,LITEEL,LT2406,,
T4CVVWCN1G,3bbd6d61f40f53b0bc22abbe62ca1d46,SB TEL,"H55, M90, D28, M85",Android,Google
K5ADRRVGVM,f16733a2b000319dce737c7d416425b1,SYMPHONY,D22,,
EJSQ1TWN94,e7ca3dfd2079f2f6ee3dafd09980e068,OPPO,A57,Android,Google
FB8GXJAG3X,1021ebf79b806fffd7e54f8a2eb09c7a,ITEL,IT5020,Proprietary OS,Proprietary OS
1BRLT4VBAM,9cefc45a14d2cafcd91a0ce61c481af8,NOKIA,215 DUAL SIM,Symbian OS,Symbian
9JMVOA0DVX,b68c0057469f64fcaa2c66814d4ae90d,SYMPHONY,V75,Android,Google
EU65G89N26,ab6785c59dee43f0a49fe4053ce3d724,SAMSUNG,GALAXY CORE PRIME (SM-G360H),Android,Google
78TYQAYL23,d284da35df0f5ae63c85665c363943f1,WALTON,OLVIO L10,,
8I4YIIHOZ4,65a0b9337c703fae43ecb7afe74758a4,SYMPHONY,L17,,
WZF8BD5F07,433d5a4a7c0ccd034549840de6e6e2ae,TECNO,L8,Android,Google
3M7HRU64KE,750e8766e0ef717cf8c61315ab769acf,WESTERN,D36,,
SF2QNZT6AG,e3e07057a22108d404139f59a14c208b,HTC,0PM9120,Android,Google
VV2561WH67,5e4db7f5b7f3512a83e17e3d835c5b40,SAMSUNG,GURU MUSIC II (SM-B310E),Samsung OS,Samsung
3W0AR3PWLU,fe0f33e22d17700f2c99ce20d75ac237,SYMPHONY,R30,,
81SZWDMMDX,f99fe1844124c47ffa4abf1b6beccdbc,,,,
PKLZE7R0MC,1620761294f0fa0d952c40eaa7606800,SAMSUNG,GALAXY J2 DUOS (SM-J200G DD),Android,Google
8ZXQCW1225,626db29f19f27a8f22f2e35b80aa3301,SAMSUNG,GALAXY J5 DUOS LTE (SM-J500GDS),Android,Google
FMDHFM8QBC,e9e5109f07a77e9e5790bde9fc346de8,SYMPHONY,"L25, FT42, W130, W69",Proprietary OS,Proprietary OS
UUC10XWQI1,dc74da4a16701f0ce5ac6a161301b180,SYMPHONY,D68,,
S7OIOQTLRR,39ab8c595ed6bb398882f6a8395526d3,MICROMAX,BOLT SUPREME 2 Q301,Android,Google
O68B09OPG3,1a96f892b6b7944555e5e4454f81b1df,SYMPHONY,I60,,
635L8MAW4Q,165acdb176c002cd45cab78630f5405b,SYMPHONY,"V60, P6, V40, T90, ZVI",Android,Google
PZCHR9E3KQ,e84768cfda28073482acca1183f82ea5,APPLE,IPHONE X (A1901),iOS,Apple
8Z5SQVNK6F,6bc0bddea01c4b6e0e10f2ceb19dc0cb,SAMSUNG,GALAXY J7 PRIME (SM-G610F DS),Android,Google
8824W26IVZ,c4a199ac879783ae1c72876396eebfd7,SAMSUNG,GALAXY J2 (SM-J200H),Android,Google
W4B4OBWG16,43028d2edfdec0232f7d3dd0a891a433,NOKIA,2 DS (TA-1029),Android,Google
BOFFQUXGQL,3893836bb35129b62dbbe570f35301ba,SYMPHONY,V100,Android,Google
FHOAFETDA6,b0168dd568e652b30ef15533da874998,SAMSUNG,GALAXY J5 2016 (SM-J510H DS),Android,Google
VNL6ZTXIUN,4d7909c0224ab9f913c8ed7787026691,SAMSUNG,GALAXY A5 DUOS LTE-A (SM-A510FD),Android,Google
FB5ZKIMAA1,fa853beadf3fce97bb30a6f5c72fb8d9,LAVA,IRIS 702,Android,Google
I3MT3E7REB,59301b28d57c11b9cfa23576ab5aca8e,SYMPHONY,V90,,
